VideoID,Title,URL,Topic,Status,Talk By
T40zqc9wIYA,Ch28 Autobiography of a Yogi(Gujarati)| કાશીનો પુનર્જન્મ અને તેની શોધ | પરમહંસ યોગાનંદ | યોગી કથામૃત,https://www.youtube.com/watch?v=T40zqc9wIYA,YSS|Gujarati|Autobiography of a Yogi |||,,
UFZzRWCxpVY,Ch29 Autobiography of a Yogi (Bengali) | রবীন্দ্রনাথ ও আমার বিদ্যালয় প্রসঙ্গে আলোচনা | যোগী-কথামৃত,https://www.youtube.com/watch?v=UFZzRWCxpVY,YSS|Bengali|Autobiography of a Yogi |||,,
BEerCCVrgI0,Ch29 Autobiography of a Yogi (Hindi) | रवीन्द्रनाथ टैगोर और मेरे विद्यालयों की तुलना | योगी कथामृत,https://www.youtube.com/watch?v=BEerCCVrgI0,YSS|Hindi|Autobiography of a Yogi |||,,
mhHw0KUdVOc,Ch29 Autobiography of a Yogi (Kannada) | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=mhHw0KUdVOc,YSS|Kannada|Autobiography of a Yogi |||,,
ZOaauc59HSA,Ch29 Autobiography of a Yogi (Malayalam)| രവീന്ദ്രനാഥ ടാഗോറും ഞാനും വിദ്യാലയങ്ങൾ താരതമ്യം ചെയ്യുന്നു,https://www.youtube.com/watch?v=ZOaauc59HSA,YSS|Malayalam|Autobiography of a Yogi |||,,
ozN_Zb8Vll0,Ch29 Autobiography of a Yogi (Nepali) | रवीन्द्रनाथ ट्यागोर र म विद्यालयहरूको तुलना गर्छौँ |,https://www.youtube.com/watch?v=ozN_Zb8Vll0,YSS|Nepali|Autobiography of a Yogi |||,,
4R5J73o_Fyc,Ch29 Autobiography of a Yogi (Tamil)| ரவீந்திரநாத்‌ தாகூரும்‌ நானும்‌ எங்களது பள்ளிகளை ஒப்பிடுகிறோம்,https://www.youtube.com/watch?v=4R5J73o_Fyc,YSS|Tamil|Autobiography of a Yogi |||,,
Eg9GRKjCt3k,Ch29 Autobiography of a Yogi (Telugu) | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=Eg9GRKjCt3k,YSS|Telugu|Autobiography of a Yogi |||,,
YFPO254H7zg,Ch29 Autobiography of a Yogi(Gujarati) | રવીન્દ્રનાથ ટાગોર અને હું શાળાઓની તુલના કરીએ છીએ |,https://www.youtube.com/watch?v=YFPO254H7zg,YSS|Gujarati|Autobiography of a Yogi |||,,
otbti4bAp3w,Ch30 Autobiography of a Yogi (Bengali) | অলৌকিক ঘটনার নিয়ম | পরমহংস যোগানন্দ | যোগী-কথামৃত,https://www.youtube.com/watch?v=otbti4bAp3w,YSS|Bengali|Autobiography of a Yogi |||,,
Hx9MgdPzqJU,Ch30 Autobiography of a Yogi (Hindi) | चमत्कारों का नियम | योगी कथामृत | परमहंस योगानन्द,https://www.youtube.com/watch?v=Hx9MgdPzqJU,YSS|Hindi|Autobiography of a Yogi |||,,
R6Y9-Lew0Hs,Ch30 Autobiography of a Yogi (Kannada) | ಪವಾಡಗಳ ನಿಯಮ | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=R6Y9-Lew0Hs,YSS|Kannada|Autobiography of a Yogi |||,,
2Iid42zLO-s,Ch30 Autobiography of a Yogi (Malayalam) | ദിവ്യാത്ഭുതങ്ങളുടെ നിയമം | പരമഹംസ യോഗാനന്ദൻ |,https://www.youtube.com/watch?v=2Iid42zLO-s,YSS|Malayalam|Autobiography of a Yogi |||,,
FwInhemzITI,Ch30 Autobiography of a Yogi (Nepali) | चमत्कारको नियम | परमहंस योगानन्द | योगीको आत्मकथा,https://www.youtube.com/watch?v=FwInhemzITI,YSS|Nepali|Autobiography of a Yogi |||,,
LdFAEieM2DY,Ch30 Autobiography of a Yogi (Tamil) | அதிசயங்களின்‌ விதி | பரமஹம்ஸ யோகானந்தர்,https://www.youtube.com/watch?v=LdFAEieM2DY,YSS|Tamil|Autobiography of a Yogi |||,,
yYhuIq5iez8,Ch30 Autobiography of a Yogi (Telugu) | అలౌకిక ఘటనల నియమం | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=yYhuIq5iez8,YSS|Telugu|Autobiography of a Yogi |||,,
SWOcORMcGhM,Ch30 Autobiography of a Yogi(Gujarati) | ચમત્કારોનો નિયમ  | પરમહંસ યોગાનંદ  | યોગી કથામૃત,https://www.youtube.com/watch?v=SWOcORMcGhM,YSS|Gujarati|Autobiography of a Yogi |||,,
0h-TzIEj2bY,Ch31 Autobiography of a Yogi (Bengali) | পুণ্যশীলা মাতা কাশীমণি দেবীর সহিত সাক্ষাৎকার,https://www.youtube.com/watch?v=0h-TzIEj2bY,YSS|Bengali|Autobiography of a Yogi |||,,
mrtd0_R5VTs,Ch31 Autobiography of a Yogi (Hindi) | पुण्यशीला माता से भेंट | योगी कथामृत | परमहंस योगानन्द,https://www.youtube.com/watch?v=mrtd0_R5VTs,YSS|Hindi|Autobiography of a Yogi |||,,
ee7SmM5aC8Y,Ch31 Autobiography of a Yogi (Kannada) | ಪೂಜ್ಯ ಮಾತೆಯೊಡನೆ ಸಂದರ್ಶನ | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=ee7SmM5aC8Y,YSS|Kannada|Autobiography of a Yogi |||,,
ZKV0JTAkRDg,Ch31 Autobiography of a Yogi (Malayalam) | വിശുദ്ധമാതാവുമായി ഒരഭിമുഖം | പരമഹംസ യോഗാനന്ദൻ |,https://www.youtube.com/watch?v=ZKV0JTAkRDg,YSS|Malayalam|Autobiography of a Yogi |||,,
GRy967thx3w,Ch31 Autobiography of a Yogi (Nepali) | पवित्र आमासँग साक्षात्कार | परमहंस योगानन्द | योगीको आत्मकथा,https://www.youtube.com/watch?v=GRy967thx3w,YSS|Nepali|Autobiography of a Yogi |||,,
F-pyLdQutL8,Ch31 Autobiography of a Yogi (Tamil) | புனித அன்னையாருடன்‌ பேட்டி (காசிமணி லாஹிரி),https://www.youtube.com/watch?v=F-pyLdQutL8,YSS|Tamil|Autobiography of a Yogi |||,,
Iscj9MYyrZE,Ch31 Autobiography of a Yogi (Telugu) | పూజ్యమాతతో సమావేశం | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=Iscj9MYyrZE,YSS|Telugu|Autobiography of a Yogi |||,,
EQI0UUbZtI4,Ch31 Autobiography of a Yogi(Gujarati) | પૂજનીય માતાજી સાથેની મુલાકાત (શ્રીમતી કાશીમણિ લાહેરી) |,https://www.youtube.com/watch?v=EQI0UUbZtI4,YSS|Gujarati|Autobiography of a Yogi |||,,
HPfIa-8ZkYg,Ch32 Autobiography of a Yogi (Bengali) | মৃত রামের পুনর্জীবন | পরমহংস যোগানন্দ | যোগী-কথামৃত,https://www.youtube.com/watch?v=HPfIa-8ZkYg,YSS|Bengali|Autobiography of a Yogi |||,,
i013nX7FW3M,Ch32 Autobiography of a Yogi (Hindi) | मृतक राम को पुन: जीवन-दान | योगी कथामृत | परमहंस योगानन्द,https://www.youtube.com/watch?v=i013nX7FW3M,YSS|Hindi|Autobiography of a Yogi |||,,
BQ0bxKC2rMo,Ch32 Autobiography of a Yogi (Kannada) | ರಾಮ ಮತ್ತೆ ಬದುಕಿದ | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=BQ0bxKC2rMo,YSS|Kannada|Autobiography of a Yogi |||,,
ZJPtCaN90TE,Ch32 Autobiography of a Yogi (Malayalam) | രാമൻ മരണത്തിൽ നിന്ന് ഉയിർത്തെഴുന്നേല്പ്പിക്കപ്പെടുന്നു |,https://www.youtube.com/watch?v=ZJPtCaN90TE,YSS|Malayalam|Autobiography of a Yogi |||,,
ihDQvCU2k_M,Ch32 Autobiography of a Yogi (Nepali) | मृत रामलाई जीवनदान | परमहंस योगानन्द | योगीको आत्मकथा,https://www.youtube.com/watch?v=ihDQvCU2k_M,YSS|Nepali|Autobiography of a Yogi |||,,
80IR5utNmg4,Ch32 Autobiography of a Yogi (Tamil) | இறந்த ராமன்‌ உயிர்‌ பெறுகிறான | பரமஹம்ஸ யோகானந்தர்,https://www.youtube.com/watch?v=80IR5utNmg4,YSS|Tamil|Autobiography of a Yogi |||,,
3i-EBAoAg-w,Ch32 Autobiography of a Yogi (Telugu)| చనిపోయిన రాముణ్ణి బతికించడం | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=3i-EBAoAg-w,YSS|Telugu|Autobiography of a Yogi |||,,
YAX0Tr8rZXQ,Ch32 Autobiography of a Yogi(Gujarati) | મૃત્યુ પામેલ રામ પુન: સજીવન થાય છે |,https://www.youtube.com/watch?v=YAX0Tr8rZXQ,YSS|Gujarati|Autobiography of a Yogi |||,,
wHIWCljzqMA,Ch33 Autobiography of a Yogi (Bengali) | বাবাজী — আধুনিক ভারতের মহাযোগী | পরমহংস যোগানন্দ,https://www.youtube.com/watch?v=wHIWCljzqMA,YSS|Bengali|Autobiography of a Yogi |||,,
pLJpLiptG-Y,Ch33 Autobiography of a Yogi (Hindi) | आधुनिक भारत के महावतार बाबाजी | योगी कथामृत | परमहंस योगानन्द,https://www.youtube.com/watch?v=pLJpLiptG-Y,YSS|Hindi|Autobiography of a Yogi |||,,
vzYjOQahF78,Ch33 Autobiography of a Yogi (Kannada) | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=vzYjOQahF78,YSS|Kannada|Autobiography of a Yogi |||,,
eI4QzSqLR-4,"Ch33 Autobiography of a Yogi (Malayalam) | ബാബാജി, ആധുനികഭാരതത്തിന്റെ മഹാവതാരം | പരമഹംസ യോഗാനന്ദൻ |",https://www.youtube.com/watch?v=eI4QzSqLR-4,YSS|Malayalam|Autobiography of a Yogi |||,,
n_aHFhwCVIQ,Ch33 Autobiography of a Yogi (Nepali) | बाबाजी: आधुनिक भारतका महावतार | परमहंस योगानन्द |,https://www.youtube.com/watch?v=n_aHFhwCVIQ,YSS|Nepali|Autobiography of a Yogi |||,,
4wlIsC8zYoo,Ch33 Autobiography of a Yogi (Tamil) | நவ பாரதத்தின்‌ மகாவதார பாபாஜி | பரமஹம்ஸ யோகானந்தர்,https://www.youtube.com/watch?v=4wlIsC8zYoo,YSS|Tamil|Autobiography of a Yogi |||,,
RFqsJVr1dSM,Ch33 Autobiography of a Yogi (Telugu) | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=RFqsJVr1dSM,YSS|Telugu|Autobiography of a Yogi |||,,
AB7f44whSaA,Ch33 Autobiography of a Yogi(Gujarati) | અર્વાચીન ભારતના મહાવતાર બાબાજી |,https://www.youtube.com/watch?v=AB7f44whSaA,YSS|Gujarati|Autobiography of a Yogi |||,,
wcmPchwKVsQ,Ch34 Autobiography of a Yogi (Bengali) | হিমালয়ে প্রাসাদ সৃষ্টি | পরমহংস যোগানন্দ | যোগী-কথামৃত,https://www.youtube.com/watch?v=wcmPchwKVsQ,YSS|Bengali|Autobiography of a Yogi |||,,
9ezNnBsokvQ,Ch34 Autobiography of a Yogi (Hindi) | हिमालय में महल का सृजन | योगी कथामृत | परमहंस योगानन्द,https://www.youtube.com/watch?v=9ezNnBsokvQ,YSS|Hindi|Autobiography of a Yogi |||,,
zy0GmCmfMgE,Ch34 Autobiography of a Yogi (Kannada) | ಹಿಮಾಲಯದಲ್ಲಿ ಅರಮನೆಯ ಸೃಷ್ಟಿ | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=zy0GmCmfMgE,YSS|Kannada|Autobiography of a Yogi |||,,
DHWDMbcRqFA,Ch34 Autobiography of a Yogi (Malayalam)|ഹിമാലയത്തിൽ ഒരു രമ്യഹർമ്യം സൃഷ്ടിക്കുന്നു |പരമഹംസ യോഗാനന്ദൻ,https://www.youtube.com/watch?v=DHWDMbcRqFA,YSS|Malayalam|Autobiography of a Yogi |||,,
5XBugUyquYY,Ch34 Autobiography of a Yogi (Nepali) | हिमालयमा दरबारको प्रकटीकरण | परमहंस योगानन्द |योगीको आत्मकथा,https://www.youtube.com/watch?v=5XBugUyquYY,YSS|Nepali|Autobiography of a Yogi |||,,
NxIWnb6iBTM,Ch34 Autobiography of a Yogi (Tamil) | இமயத்தில்‌ ஓர்‌ அரண்மனையைத்‌ தோற்றுவித்தல்,https://www.youtube.com/watch?v=NxIWnb6iBTM,YSS|Tamil|Autobiography of a Yogi |||,,
9vS9gLRojk0,Ch34 Autobiography of a Yogi (Telugu) | హిమాలయాల్లో మహాభవన సృష్టి | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=9vS9gLRojk0,YSS|Telugu|Autobiography of a Yogi |||,,
w6iAFvZbVdA,Ch34 Autobiography of a Yogi(Gujarati) | હિમાલયમાં મહેલનું નિર્માણ | પરમહંસ યોગાનંદ  | યોગી કથામૃત,https://www.youtube.com/watch?v=w6iAFvZbVdA,YSS|Gujarati|Autobiography of a Yogi |||,,
Dntp_BkhmXM,Ch35 Autobiography of a Yogi (Bengali) | লাহিড়ী মহাশয়ের পুণ্যময় জীবন | পরমহংস যোগানন্দ,https://www.youtube.com/watch?v=Dntp_BkhmXM,YSS|Bengali|Autobiography of a Yogi |||,,
o-6ayajziks,Ch35 Autobiography of a Yogi (Hindi) | लाहिड़ी महाशय का अवतार सदृश जीवन |योगी कथामृत|परमहंस योगानन्द,https://www.youtube.com/watch?v=o-6ayajziks,YSS|Hindi|Autobiography of a Yogi |||,,
k9m4fG8iwzU,Ch35 Autobiography of a Yogi (Kannada) | ಲಾಹಿರಿ ಮಹಾಶಯರ ಪುಣ್ಯಮಯ ಜೀವನ | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=k9m4fG8iwzU,YSS|Kannada|Autobiography of a Yogi |||,,
0RsqkGYqzgg,Ch35 Autobiography of a Yogi (Malayalam) | ലാഹിരി മഹാശയന്റെ പുണ്യജീവിതം | പരമഹംസ യോഗാനന്ദൻ |,https://www.youtube.com/watch?v=0RsqkGYqzgg,YSS|Malayalam|Autobiography of a Yogi |||,,
sEaX58uWgHc,Ch35 Autobiography of a Yogi (Nepali) | लाहिडी महाशयको प्रभूत जीवन | परमहंस योगानन्द |,https://www.youtube.com/watch?v=sEaX58uWgHc,YSS|Nepali|Autobiography of a Yogi |||,,
YK-oX1ER7rY,Ch35 Autobiography of a Yogi (Tamil) | லாஹரி மகாசயரின்‌ புனித வாழ்க்கை | பரமஹம்ஸ யோகானந்தர்,https://www.youtube.com/watch?v=YK-oX1ER7rY,YSS|Tamil|Autobiography of a Yogi |||,,
396pbnHU4js,Ch35 Autobiography of a Yogi (Telugu) | లాహిరీ మహాశయుల పావన జీవితం | పరమహంస యోగానంద | ఒక యోగి ఆత్మకథ,https://www.youtube.com/watch?v=396pbnHU4js,YSS|Telugu|Autobiography of a Yogi |||,,
UjcvYTxHc60,Ch35 Autobiography of a Yogi(Gujarati) | લાહિરી મહાશયનું ક્રાઈસ્ટ જેવું જીવન  |,https://www.youtube.com/watch?v=UjcvYTxHc60,YSS|Gujarati|Autobiography of a Yogi |||,,
vA620La7QVk,Ch36 Autobiography of a Yogi (Bengali) | বাবাজীর প্রতীচ্যের প্রতি আগ্রহ | পরমহংস যোগানন্দ,https://www.youtube.com/watch?v=vA620La7QVk,YSS|Bengali|Autobiography of a Yogi |||,,
Q5S8BICWUmQ,Ch36 Autobiography of a Yogi (Hindi) | पश्चिम के प्रति बाबाजी की अभिरुचि | योगी कथामृत,https://www.youtube.com/watch?v=Q5S8BICWUmQ,YSS|Hindi|Autobiography of a Yogi |||,,
1dVHuoSVbnE,Ch36 Autobiography of a Yogi (Kannada) | ಪಶ್ಚಿಮದ ಬಗ್ಗೆ ಬಾಬಾಜಿಯ ಒಲವು | ಪರಮಹಂಸ ಯೋಗಾನಂದ | ಯೋಗಿಯ ಆತ್ಮಕಥೆ,https://www.youtube.com/watch?v=1dVHuoSVbnE,YSS|Kannada|Autobiography of a Yogi |||,,
mTE8PacwbyY,Ch36 Autobiography of a Yogi (Malayalam) | പാശ്ചാത്യദേശങ്ങളിൽ ബാബാജിയുടെ താത്പര്യം |പരമഹംസ യോഗാനന്ദൻ,https://www.youtube.com/watch?v=mTE8PacwbyY,YSS|Malayalam|Autobiography of a Yogi |||,,
psVdwR0HixA,Ch36 Autobiography of a Yogi (Nepali) | पश्चिमी देशहरूप्रति बाबाजीको रुचि | परमहंस योगानन्द |,https://www.youtube.com/watch?v=psVdwR0HixA,YSS|Nepali|Autobiography of a Yogi |||,,
5S0Ea0BUQ08,Ch36 Autobiography of a Yogi (Tamil) | மேலை நாடுகளிடம்‌ பாபாஜியின்‌ அக்கறை | பரமஹம்ஸ யோகானந்தர்,https://www.youtube.com/watch?v=5S0Ea0BUQ08,YSS|Tamil|Autobiography of a Yogi |||,,
HQ8Z8kn-b-A,Ch36 Autobiography of a Yogi (Telugu) | పాశ్చాత్యప్రపంచంపట్ల బాబాజీ ఆసక్తి | పరమహంస యోగానంద,https://www.youtube.com/watch?v=HQ8Z8kn-b-A,YSS|Telugu|Autobiography of a Yogi |||,,
VJmDbH7Fgk4,Ch36 Autobiography of a Yogi(Gujarati) | બાબાજી પશ્ચિમની દુનિયામાં રસ લે છે |,https://www.youtube.com/watch?v=VJmDbH7Fgk4,YSS|Gujarati|Autobiography of a Yogi |||,,
